Year,STATION,pH,250mLandCover_Natural,DissolvedOxygen,Population,Chloride,Nitrite,TotalSuspendedSolids,Nitrogen_Kjeldahl,TotalPhosphorus
2019,6010402902,8.96,35.0,13.86,6999.0,75.6,0.004,17.0,0.66,0.047595399999999566
2019,6010700202,8.71,71.0,13.16,63067.0,150.0,0.011000000000000001,4.0,0.9,0.038489600000000394
2019,6010402302,8.77,45.0,13.93,10656.0,59.7,0.004,13.0,0.54,0.0422289000000001
2019,6010402802,8.55,42.0,13.77,12631.0,118.0,0.011000000000000001,13.0,0.74,0.04285049999999984
2019,CC005,8.49,18.0,14.15,28711.0,74.0,0.005,2.0,0.78,0.039213500000000005
2019,6010402502,8.75,329.0,13.98,93083.0,62.1,0.004,32.0,0.73,0.0673936999999996
2019,6010402602,8.59,75.0,13.77,21554.0,170.0,0.011000000000000001,17.0,0.75,0.04489845000000058
2019,6010402702,8.76,613.0,14.06,35366.0,66.5,0.004,35.0,0.63,0.07066584999999925
2019,6010403702,9.04,0.0,13.23,7487.0,79.6,0.011000000000000001,10.0,1.06,0.058042700000000294
2019,6009400202,8.84,0.0,14.55,5489.0,163.0,0.023,2.0,0.85,0.06397489999999965
2019,6008300402,8.89,0.0,13.83,5689.0,114.0,0.011000000000000001,71.0,1.02,0.10422699999999978
2019,FB003WM,8.62,21.0,14.55,0.0,212.0,0.011000000000000001,3.0,0.82,0.03715660000000032
2019,6009701302,9.05,0.0,14.52,6291.0,93.3,0.011000000000000001,17.0,0.85,0.06247204999999993
2019,PT001WM,9.02,50.0,14.63,0.0,139.0,0.011000000000000001,3.0,1.09,0.04576575000000009
2019,6009700702,9.1,0.0,14.73,10353.0,85.7,0.011000000000000001,11.0,0.55,0.04296019999999982
2019,6009700302,9.08,0.0,14.39,5203.0,221.0,0.022000000000000002,6.0,0.86,0.07062454999999944
2019,6008500302,8.93,0.0,16.31,1969.0,291.0,0.011000000000000001,3.0,0.79,0.04049765000000032
2019,6008300202,8.82,0.0,14.64,6405.0,111.0,0.011000000000000001,13.0,0.88,0.04728545000000069
2019,6008500402,8.87,0.0,17.14,7466.0,459.0,0.055,2.0,0.74,0.05949164999999994
2019,6008301202,9.06,0.0,18.49,0.0,609.0,0.055,4.0,1.1,0.05560554999999993
2019,6010402502,8.47,329.0,10.4,93083.0,55.6,0.006,5.0,0.67,0.03550485000000022
2019,6010402302,8.39,45.0,10.71,10656.0,83.4,0.004,2.0,0.41,0.023760850000000073
2019,6010402802,8.24,42.0,10.38,12631.0,152.0,0.005,2.0,0.5,0.027021100000000138
2019,6010700202,8.12,71.0,9.61,63067.0,119.0,0.022000000000000002,4.0,1.0,0.06359590000000007
2019,6010402602,8.33,75.0,9.97,21554.0,120.0,0.011000000000000001,2.0,0.87,0.037959800000000224
2019,6010403702,8.17,0.0,9.69,7487.0,94.5,0.011000000000000001,2.0,0.8,0.04493385000000015
2019,6010402702,8.4,613.0,10.86,35366.0,53.3,0.004,7.0,0.3,0.021373600000000128
2019,CC005,8.21,18.0,10.39,28711.0,68.3,0.0069999999999999,2.0,0.81,0.040767899999999954
2019,6010402902,8.39,35.0,10.37,6999.0,43.4,0.003,2.0,0.38,0.02322500000000002
2019,FB003WM,8.06,21.0,9.87,0.0,504.0,0.023,2.0,0.48,0.03740679999999986
2019,6008300402,8.27,0.0,9.38,5689.0,134.0,0.011000000000000001,3.0,0.89,0.04097670000000018
2019,6009700302,8.35,0.0,10.78,5203.0,199.0,0.037000000000000005,3.0,1.21,0.06716909999999993
2019,PT001WM,8.26,50.0,11.07,0.0,303.0,0.016,2.0,0.74,0.04489829999999989
2019,6009400202,8.24,0.0,10.02,5489.0,460.0,0.025,2.0,0.64,0.047922650000000344
2019,6009701302,8.54,0.0,10.46,6291.0,111.0,0.0139999999999999,2.0,0.98,0.0488599500000002
2019,6009700702,8.46,0.0,10.44,10353.0,102.0,0.022000000000000002,2.0,1.11,0.06610280000000006
2019,6008300202,8.3,0.0,9.39,6405.0,241.0,0.011000000000000001,14.0,1.23,0.06404660000000029
2019,6008500402,8.04,0.0,8.67,7466.0,437.0,0.055,8.0,1.13,0.06841079999999988
2019,6008500302,8.13,0.0,8.92,1969.0,287.0,0.042,15.0,0.92,0.0769749000000001
2019,6008301202,8.02,0.0,8.97,0.0,482.0,0.127,13.0,2.34,0.11354029999999905
2019,6010700202,8.08,71.0,9.59,63067.0,236.0,0.012,2.0,0.73,0.0405631499999999
2019,6010402502,8.41,329.0,9.68,93083.0,46.4,0.012,2.0,0.5,0.0254518000000001
2019,6010402602,8.31,75.0,9.33,21554.0,154.0,0.011000000000000001,7.0,1.1,0.05088200000000006
2019,6010402902,8.39,35.0,9.5,6999.0,19.9,0.002,2.0,0.44,0.024841699999999977
2019,6010402802,8.16,42.0,9.68,12631.0,165.0,0.0069999999999999,2.0,0.56,0.03261425000000012
2019,6010402702,8.46,613.0,10.36,35366.0,36.3,0.003,5.0,0.4,0.02541695000000001
2019,6010402302,8.41,45.0,10.34,10656.0,94.8,0.005,2.0,0.47,0.024429000000000076
2019,CC005,7.8,18.0,6.23,28711.0,102.0,0.004,2.0,1.27,0.07432740000000004
2019,6009400202,8.19,0.0,9.06,5489.0,66.1,0.038,10.0,0.75,0.07737305000000026
2019,6009701302,8.51,0.0,9.22,6291.0,153.0,0.011000000000000001,25.0,0.96,0.07898924999999993
2019,6009700302,7.95,0.0,8.29,5203.0,140.0,0.03,167.0,1.7,0.25407015000000094
2019,6009700702,8.59,0.0,10.35,10353.0,142.0,0.011000000000000001,8.0,1.0,0.048937150000000894
2019,6008300402,8.21,0.0,9.05,5689.0,116.0,0.011000000000000001,70.0,0.59,0.07654950000000052
2019,FB003WM,7.77,21.0,7.55,0.0,240.0,0.035,2.0,0.92,0.07442849999999998
2019,PT001WM,8.16,50.0,8.93,0.0,320.0,0.019,14.0,0.68,0.06304294999999971
2019,6008500402,7.96,0.0,8.69,7466.0,338.0,0.055,9.0,0.99,0.07129589999999993
2019,6008500302,8.03,0.0,8.85,1969.0,248.0,0.019,30.0,1.06,0.0827593500000004
2019,6008300202,8.1,0.0,7.95,6405.0,212.0,0.013000000000000001,42.0,1.55,0.10608455000000165
2019,6008301202,8.17,0.0,10.79,0.0,415.0,0.1169999999999999,8.0,0.98,0.0625040000000005
2019,6010402702,8.49,613.0,10.43,35366.0,34.4,0.003,5.0,0.42,0.027771799999999923
2019,6010402902,8.51,35.0,9.52,6999.0,18.3,0.002,2.0,0.31,0.028518566666666717
2019,6010402802,8.3,42.0,9.4,12631.0,151.0,0.011000000000000001,2.0,0.71,0.038964399999999975
2019,6010700202,8.25,71.0,8.86,63067.0,246.0,0.011000000000000001,2.0,1.01,0.04725589999999971
2019,6010402502,8.46,329.0,9.36,93083.0,37.6,0.006,16.0,0.43,0.043170099999999774
2019,6010403702,8.34,0.0,8.53,7487.0,75.1,0.011000000000000001,7.0,0.93,0.05555574999999992
2019,CC005,7.83,18.0,5.83,28711.0,133.0,0.004,2.0,0.61,0.0368806999999997
2019,6010402602,8.28,75.0,9.04,21554.0,158.0,0.011000000000000001,10.0,1.01,0.054611799999999974
2019,6010402302,8.41,45.0,9.98,10656.0,96.2,0.004,2.0,0.45,0.02430094999999998
2019,6008500402,8.26,0.0,8.18,7466.0,295.0,0.055,9.0,0.96,0.07793400000000011
2019,FB003WM,7.96,21.0,8.05,0.0,469.0,0.023,8.0,0.87,0.05421249999999938
2019,6009400202,8.2,0.0,8.63,5489.0,290.0,0.022000000000000002,2.0,0.83,0.061571499999999765
2019,6009700302,8.36,0.0,9.67,5203.0,236.0,0.022000000000000002,12.0,0.91,0.0757486999999995
2019,6009701302,8.54,0.0,9.67,6291.0,129.0,0.011000000000000001,8.0,0.73,0.04567625000000036
2019,PT001WM,8.29,50.0,9.04,0.0,398.0,0.011000000000000001,2.0,0.63,0.04383614999999997
2019,6009700702,8.53,0.0,10.08,10353.0,134.0,0.011000000000000001,4.0,0.79,0.03833300000000054
2019,6008300402,8.24,0.0,8.87,5689.0,130.0,0.011000000000000001,4.0,0.62,0.032808899999999926
2019,6008500302,8.3,0.0,8.82,1969.0,261.0,0.022000000000000002,9.0,0.71,0.07580254999999922
2019,6008300202,8.39,0.0,8.74,6405.0,293.0,0.011000000000000001,26.0,2.0,0.13913525000000057
2019,6008301202,8.33,0.0,9.47,0.0,356.0,0.055,21.0,1.14,0.0805595500000007
2019,6010402702,8.17,613.0,8.79,35366.0,32.4,0.004,55.7,0.43,0.055059849999999536
2019,6010402602,8.13,75.0,8.76,21554.0,172.0,0.0069999999999999,80.5,0.94,0.1071210999999994
2019,6010402302,8.46,45.0,9.64,10656.0,92.6,0.002,3.6,0.32,0.03189226666666685
2019,6010402302,8.46,45.0,9.99,10656.0,75.0,0.002,3.8,0.29,0.03340555000000026
2019,6010402602,8.29,75.0,9.19,21554.0,182.0,0.003,27.0,0.6,0.06140929999999927
2019,6010402702,8.24,613.0,8.84,35366.0,43.1,0.012,241.0,1.83,0.30324150000000033
2019,CC005,7.41,18.0,4.84,28711.0,138.0,0.004,25.0,0.97,0.056492349999998734
2019,6010402602,8.04,75.0,8.53,21554.0,133.0,0.011000000000000001,15.0,1.04,0.052904700000000325
2019,6010402702,8.18,613.0,9.19,35366.0,31.5,0.044000000000000004,7.0,1.09,0.08106925000000065
2019,6010700202,7.96,71.0,6.73,63067.0,207.0,0.011000000000000001,2.0,1.09,0.05367459999999965
2019,6010402902,8.24,35.0,9.43,6999.0,19.2,0.002,4.0,0.39,0.027640949999999973
2019,6010402502,8.3,329.0,9.87,93083.0,43.7,0.011000000000000001,7.0,0.84,0.05718359999999997
2019,6010403702,8.1,0.0,8.88,7487.0,99.4,0.005,2.0,0.96,0.05626959999999987
2019,6010402302,8.25,45.0,9.55,10656.0,87.4,0.004,2.0,0.75,0.04240039999999979
2019,6010402802,8.1,42.0,9.13,12631.0,161.0,0.011000000000000001,2.0,0.74,0.04065835000000001
2019,6009700702,8.49,0.0,14.46,10353.0,91.7,0.011000000000000001,2.0,0.8,0.036239950000000236
2019,PT001WM,8.09,50.0,15.9,0.0,499.0,0.037000000000000005,2.0,0.81,0.04850139999999964
2019,6008500402,8.09,0.0,11.14,7466.0,422.0,0.055,2.0,0.72,0.05463610000000025
2019,6008300202,8.05,0.0,8.74,6405.0,228.0,0.011000000000000001,7.0,1.1,0.05859510000000063
2019,6009700302,8.45,0.0,15.15,5203.0,212.0,0.011000000000000001,4.0,0.93,0.04208020000000052
2019,6008300402,8.19,0.0,11.97,5689.0,127.0,0.011000000000000001,2.0,0.72,0.03236200000000027
2019,6009701302,8.58,0.0,14.14,6291.0,103.0,0.011000000000000001,2.0,0.8,0.035416650000000334
2019,FB003WM,8.25,21.0,18.01,0.0,648.0,0.077,2.0,1.66,0.08222869999999935
2019,6009400202,8.22,0.0,15.43,5489.0,415.0,0.022000000000000002,2.0,0.83,0.050900100000000066
2019,6008500302,8.11,0.0,9.75,1969.0,214.0,0.022000000000000002,2.0,0.96,0.0699523499999997
2019,6008301202,8.03,0.0,9.12,0.0,315.0,0.128,15.0,2.96,0.12761184999999844
2019,6010402902,8.37,35.0,12.0,6999.0,24.7,0.002,8.0,0.52,0.03361814999999998
2019,6010402302,8.34,45.0,12.19,10656.0,82.6,0.004,9.0,0.44,0.03510864999999997
2019,6010403702,8.11,0.0,11.79,7487.0,101.0,0.004,20.0,0.74,0.06763229999999996
2019,6010402602,8.13,75.0,11.71,21554.0,135.0,0.011000000000000001,13.0,0.78,0.04520155000000025
2019,6010402502,8.4,329.0,12.99,93083.0,49.9,0.013000000000000001,2.0,0.67,0.031439350000000255
2019,6010700202,8.01,71.0,10.44,63067.0,195.0,0.0139999999999999,2.0,0.94,0.04776884999999993
2019,6010402702,8.31,613.0,12.03,35366.0,33.9,0.021,4.0,0.66,0.056479049999999975
2019,CC005,7.89,18.0,9.9,28711.0,129.0,0.004,2.0,1.22,0.060682849999999865
2019,6010402802,8.11,42.0,11.72,12631.0,154.0,0.011000000000000001,2.0,0.44,0.02659630000000008
2019,6009400202,7.91,0.0,10.21,5489.0,222.0,0.037000000000000005,76.0,1.83,0.17336270000000084
2019,FB003WM,7.91,21.0,9.53,0.0,97.2,0.016,82.0,1.63,0.1622458500000018
2019,6009701302,8.25,0.0,11.03,6291.0,110.0,0.011000000000000001,9.0,0.81,0.04794645000000037
2019,6008300402,8.01,0.0,10.26,5689.0,162.0,0.011000000000000001,5.0,0.54,0.028365449999999973
2019,PT001WM,7.76,50.0,9.71,0.0,121.0,0.018000000000000002,27.0,1.9,0.10198345000000152
2019,6009700302,8.08,0.0,10.14,5203.0,125.0,0.012,45.0,1.51,0.11516370000000135
2019,6009700702,8.15,0.0,11.01,10353.0,104.0,0.011000000000000001,2.0,0.85,0.04011850000000021
2019,6008500302,8.12,0.0,10.65,1969.0,185.0,0.011000000000000001,4.0,0.89,0.04714520000000005
2019,6008500402,7.95,0.0,10.24,7466.0,206.0,0.011000000000000001,5.0,0.95,0.04975304999999999
2019,6008300202,8.03,0.0,10.55,6405.0,180.0,0.011000000000000001,22.0,1.11,0.07647499999999874
2019,6008301202,8.24,0.0,11.65,0.0,232.0,0.055,6.0,1.05,0.06848529999999972
2019,6009700702,8.17,0.0,19.44,10353.0,205.0,0.011000000000000001,187.0,2.65,0.28364324999999674
2019,CC005,8.1,18.0,14.22,28711.0,137.0,0.005,151.0,1.37,0.20086220000000043
2019,6009700302,8.04,0.0,18.7,5203.0,712.0,0.025,86.0,1.28,0.13632290000000163
2019,6010700202,8.07,71.0,13.7,63067.0,279.0,0.023,29.0,1.37,0.08336385000000032
2019,6008300402,8.2,0.0,15.57,5689.0,337.0,0.02,59.0,1.17,0.1192035500000012
2019,PT001WM,8.19,50.0,15.53,0.0,204.0,0.011000000000000001,52.0,1.57,0.12394020000000033
2019,FB003WM,8.16,21.0,14.43,0.0,290.0,0.011000000000000001,15.0,0.91,0.04883974999999933
2019,6009701302,8.26,0.0,20.01,6291.0,0.4,0.013000000000000001,362.0,2.63,0.4466070000000024
2019,6009400202,8.17,0.0,15.26,5489.0,589.0,0.027000000000000003,13.0,1.14,0.0624781499999997
2019,6010403702,8.03,0.0,13.45,7487.0,161.0,0.008,35.0,1.12,0.08035034999999953
2019,6010402902,8.24,35.0,13.94,6999.0,95.2,0.003,47.0,1.46,0.12650535000000168
2019,6010402302,8.21,45.0,14.0,10656.0,121.0,0.005,88.0,1.48,0.12618035000000105
2019,6010402802,8.15,42.0,13.46,12631.0,225.0,0.009000000000000001,36.0,1.33,0.08337175000000002
2019,6010402502,8.22,329.0,14.24,93083.0,0.2,0.008,452.0,2.23,0.42495500000000824
2019,6010402702,8.25,613.0,13.62,35366.0,0.2,0.005,137.0,1.63,0.21194879999999997
2019,6010402602,8.21,75.0,14.01,21554.0,177.0,0.0069999999999999,175.0,2.06,0.24826175000000106
2019,6008500402,8.34,0.0,13.53,7466.0,826.0,0.046,8.0,1.37,0.0729196499999999
2019,6008500302,8.36,0.0,13.87,1969.0,520.0,0.0279999999999999,5.0,1.3,0.05074229999999987
2019,6008300202,8.3,0.0,15.44,6405.0,237.0,0.027000000000000003,45.0,1.95,0.1491865000000008
2019,6008301202,8.25,0.0,14.98,0.0,898.0,0.059000000000000004,6.0,1.81,0.05567855000000026
2019,6008310302,8.46,0.0,15.03,4013.0,230.0,0.022000000000000002,4.0,1.21,0.06829274999999907
2019,6008300902,8.63,0.0,15.64,5872.0,54.5,0.0069999999999999,18.0,0.69,0.05419170000000012
2019,6008310402,8.24,0.0,13.83,7842.0,78.3,0.006,14.0,1.58,0.11874879999999981
2020,6010403702,8.36,0.0,14.22,7487.0,184.0,0.016,2.0,0.83,0.05010085000000003
2020,6010700202,8.07,71.0,14.45,63067.0,207.0,0.016,36.0,0.65,0.06199110000000095
2020,6009400202,8.26,0.0,13.64,5489.0,1010.0,0.055,2.0,0.62,0.050472149999999716
2020,6009701302,8.38,0.0,15.44,6291.0,209.0,0.022000000000000002,2.0,0.62,0.04585485000000012
2020,6009700702,8.25,0.0,15.04,10353.0,193.0,0.011000000000000001,18.0,0.69,0.047176150000000604
2020,6009700302,8.14,0.0,16.41,5203.0,421.0,0.024,46.0,0.96,0.0989081000000007
2020,6008300402,7.97,0.0,13.18,5689.0,184.0,0.022000000000000002,26.0,0.89,0.07731800000000025
2020,6010402702,8.18,613.0,14.64,35366.0,66.9,0.008,4.0,0.48,0.028437800000000055
2020,6008500302,8.17,0.0,14.78,1969.0,484.0,0.0279999999999999,3.0,0.81,0.048326449999999944
2020,6008500402,7.91,0.0,14.32,7466.0,1120.0,0.036000000000000004,2.0,0.87,0.06404804999999972
2020,6008300202,8.04,0.0,14.67,6405.0,473.0,0.037000000000000005,4.0,0.86,0.06100219999999997
2020,6008310302,8.06,0.0,13.66,4013.0,280.0,0.055,8.0,0.84,0.06705769999999996
2020,6008301202,8.1,0.0,14.28,0.0,1270.0,0.054000000000000006,2.0,1.69,0.055713299999999834
2020,6008300902,8.13,0.0,14.63,5872.0,49.8,0.01,21.0,0.96,0.08548784999999971
2020,6008310402,7.82,0.0,13.6,7842.0,71.9,0.0069999999999999,8.0,0.72,0.05321889999999964
2020,6010700202,9.42,71.0,14.07,63067.0,446.0,0.012,4.0,0.73,0.0406580000000004
2020,6010402702,8.28,613.0,14.02,35366.0,80.8,0.004,23.0,0.67,0.08879004999999805
2020,6010403702,7.82,0.0,13.57,7487.0,218.0,0.008,2.0,0.55,0.03193799999999981
2020,6009700702,8.4,0.0,14.62,10353.0,235.0,0.006,14.0,0.7,0.04396900000000038
2020,6008300402,8.35,0.0,15.97,5689.0,338.0,0.011000000000000001,13.0,0.71,0.05965445000000019
2020,6009400202,8.32,0.0,14.04,5489.0,785.0,0.022000000000000002,5.0,0.88,0.04869419999999966
2020,6009700302,8.49,0.0,12.53,5203.0,739.0,0.011000000000000001,30.0,0.61,0.04851035000000047
2020,6009701302,8.42,0.0,15.07,6291.0,261.0,0.008,53.0,0.73,0.08254080000000012
2020,6008500402,8.13,0.0,20.28,7466.0,2530.0,0.022000000000000002,11.0,1.44,0.07361705000000011
2020,6008500302,8.28,0.0,21.64,1969.0,1060.0,0.011000000000000001,4.0,0.67,0.04555965000000038
2020,6008300202,8.18,0.0,14.81,6405.0,733.0,0.033,7.0,1.25,0.06875935000000039
2020,6008300902,8.32,0.0,19.7,5872.0,92.8,0.006,2.0,0.43,0.024992150000000084
2020,6008301202,8.17,0.0,19.73,0.0,2450.0,0.064,14.0,2.86,0.10277870000000039
2020,6008310402,8.17,0.0,21.28,7842.0,80.9,0.005,9.0,0.74,0.04941980000000045
2020,6008310302,8.35,0.0,16.54,4013.0,924.0,0.022000000000000002,8.0,0.87,0.058145599999999666
2020,6009701802,8.22,0.0,11.87,4649.0,93.6,0.0069999999999999,1.0,0.43,0.03901860000000024
2020,6008000702,8.33,0.0,10.82,1778.0,321.0,0.035,4.2,0.85,0.06229219999999951
2020,6008000602,8.23,0.0,10.74,5388.0,478.0,0.021,4.6,0.64,0.039489250000000246
2020,6009701102,8.29,0.0,11.56,6291.0,341.0,0.012,5.6,0.65,0.0313253999999998
2020,6008200302,8.31,0.0,11.04,7151.0,625.0,0.0279999999999999,2.2,0.55,0.04116255000000024
2020,6010700202,8.19,71.0,11.09,63067.0,209.0,0.011000000000000001,2.0,2.21,0.0652412999999998
2020,6010402702,7.96,613.0,9.04,35366.0,45.3,0.0139999999999999,470.0,3.39,0.5902429999999936
2020,6010403702,7.79,0.0,7.96,7487.0,92.7,0.033,23.0,1.42,0.10820229999999967
2020,6009701302,8.25,0.0,8.96,6291.0,173.0,0.012,9.0,0.98,0.06621895000000014
2020,6009400202,7.92,0.0,9.04,5489.0,395.0,0.065,4.0,1.38,0.06753860000000032
2020,6008300402,8.01,0.0,8.77,5689.0,154.0,0.011000000000000001,2.0,0.57,0.03149019999999979
2020,6009700302,8.13,0.0,9.86,5203.0,309.0,0.016,9.0,1.03,0.06391079999999981
2020,6009700702,8.25,0.0,9.62,10353.0,153.0,0.018000000000000002,5.0,0.89,0.05614205000000019
2020,6008500302,8.03,0.0,9.59,1969.0,303.0,0.03,5.0,0.68,0.06033069999999997
2020,6008500402,8.02,0.0,10.7,7466.0,675.0,0.022000000000000002,6.0,0.99,0.056263949999999965
2020,6008300202,7.95,0.0,6.74,6405.0,354.0,0.011000000000000001,14.0,1.05,0.07182080000000064
2020,6008310402,8.08,0.0,8.08,7842.0,69.0,0.026000000000000002,3.2,0.56,0.053912750000000405
2020,6008501402,8.01,0.0,8.81,4244.0,396.0,0.166,7.3,1.48,0.07301649999999976
2020,6008301902,8.36,0.0,10.17,0.0,236.0,0.022000000000000002,5.2,0.63,0.05712289999999974
2020,6008300902,8.07,0.0,9.43,5872.0,24.2,0.012,3.3,0.33,0.03582229999999994
2020,6008301802,8.07,0.0,8.39,7842.0,61.8,0.0139999999999999,4.5,0.5,0.03618815000000017
2020,6008310302,7.99,0.0,7.64,4013.0,276.0,0.01,4.9,0.68,0.050778450000000246
2020,6008301202,8.14,0.0,12.22,0.0,769.0,0.136,9.0,1.85,0.06793719999999961
2020,6010402702,8.11,613.0,9.21,35366.0,46.8,0.005,12.1,0.39,0.04390490000000018
2020,6010700202,7.6,71.0,5.47,63067.0,324.0,0.022000000000000002,21.0,0.86,0.07605990000000076
2020,6010402702,8.31,613.0,9.75,35366.0,36.6,0.011000000000000001,10.0,0.24,0.034700250000000155
2020,6010403702,7.92,0.0,8.05,7487.0,121.0,0.0289999999999999,19.0,0.76,0.08693310000000082
2020,6009701802,7.95,0.0,7.5,4649.0,70.9,0.026000000000000002,6.4,0.53,0.0580691499999997
2020,6008300402,8.09,0.0,8.2,5689.0,157.0,0.011000000000000001,5.0,0.56,0.033954549999999875
2020,6009701302,8.32,0.0,8.63,6291.0,245.0,0.004,14.0,0.8,0.06567550000000003
2020,6009701102,8.29,0.0,9.34,6291.0,306.0,0.009000000000000001,54.9,0.57,0.05894284999999991
2020,6009400202,8.07,0.0,8.87,5489.0,495.0,0.025,2.0,0.47,0.04171794999999988
2020,6009700702,8.34,0.0,9.19,10353.0,260.0,0.011000000000000001,4.0,0.68,0.043888450000000204
2020,6009700302,8.09,0.0,9.09,5203.0,294.0,0.036000000000000004,9.0,0.82,0.07192779999999978
2020,6008000702,8.36,0.0,9.71,1778.0,294.0,0.051,6.4,0.79,0.07847075000000019
2020,6008300202,7.87,0.0,8.27,6405.0,359.0,0.03,43.0,1.5,0.12235005000000243
2020,6008000602,8.26,0.0,8.82,5388.0,296.0,0.038,15.5,1.02,0.0773811499999996
2020,6008200302,8.43,0.0,10.01,7151.0,580.0,0.059000000000000004,5.7,1.44,0.0789847000000002
2020,6008500402,7.96,0.0,18.41,7466.0,533.0,0.023,9.0,0.71,0.060203350000000135
2020,6008301202,8.09,0.0,10.85,0.0,635.0,0.127,3.0,1.04,0.06087020000000016
2020,6008300902,8.2,0.0,9.42,5872.0,40.3,0.016,11.4,0.58,0.051476599999999754
2020,6008310302,8.09,0.0,8.64,4013.0,153.0,0.075,54.0,1.22,0.13036209999999956
2020,6008301902,8.34,0.0,9.02,0.0,197.0,0.0409999999999999,48.1,1.04,0.1154183500000012
2020,6008310402,8.08,0.0,8.68,7842.0,63.4,0.008,15.0,0.69,0.058062750000000656
2020,6008500302,8.14,0.0,19.27,1969.0,256.0,0.038,57.0,0.76,0.08733490000000015
2020,6008501402,7.97,0.0,8.74,4244.0,377.0,0.17600000000000002,12.4,1.51,0.07881660000000014
2020,6008301802,8.24,0.0,8.98,7842.0,57.3,0.008,12.0,0.57,0.05028179999999985
2020,6010402702,8.35,613.0,9.56,35366.0,34.4,0.006,14.0,0.38,0.04580404999999987
2020,6010700202,7.97,71.0,7.97,63067.0,267.0,0.015,6.0,0.92,0.05490504999999999
2020,6010403702,8.0,0.0,8.05,7487.0,87.6,0.015,7.0,1.08,0.07115145000000068
2020,6009701802,8.1,0.0,7.67,4649.0,52.4,0.006,26.5,0.59,0.07233844999999964
2020,6009700702,8.36,0.0,9.28,10353.0,162.0,0.011000000000000001,34.0,0.85,0.07077209999999988
2020,6009700302,8.28,0.0,9.47,5203.0,279.0,0.012,34.0,1.37,0.08651270000000107
2020,6009701302,8.46,0.0,9.18,6291.0,185.0,0.004,174.0,1.01,0.20267875000000174
2020,6008300402,8.23,0.0,9.64,5689.0,137.0,0.011000000000000001,6.0,0.69,0.03931450000000008
2020,6008000702,8.29,0.0,10.43,1778.0,302.0,0.004,4.7,0.59,0.04854915000000026
2020,6008200302,8.35,0.0,11.17,7151.0,505.0,0.01,2.6,0.6,0.03949300000000027
2020,6008300202,7.93,0.0,6.41,6405.0,312.0,0.011000000000000001,27.0,1.7,0.11966265000000173
2020,6008500402,8.01,0.0,8.09,7466.0,431.0,0.022000000000000002,8.0,0.75,0.060764099999999856
2020,6008000602,8.44,0.0,10.44,5388.0,418.0,0.005,1.5,0.52,0.0376347000000001
2020,6008500302,8.17,0.0,8.71,1969.0,228.0,0.022000000000000002,15.0,0.79,0.08820490000000068
2020,6008310402,8.14,0.0,8.1,7842.0,54.1,0.005,35.1,0.99,0.09810494999999933
2020,6008301802,8.19,0.0,8.6,7842.0,59.7,0.009000000000000001,5.2,0.49,0.035976950000000195
2020,6008300902,8.17,0.0,9.12,5872.0,21.9,0.004,22.2,0.33,0.0445723499999999
2020,6008501402,7.84,0.0,7.83,4244.0,142.0,0.064,137.0,1.31,0.21352215000000155
2020,6009701102,8.24,0.0,8.27,6291.0,245.0,0.011000000000000001,190.0,1.94,0.22924760000000116
2020,6009400202,7.95,0.0,8.32,5489.0,71.5,0.033,24.0,1.12,0.09503060000000055
2020,6008310302,8.18,0.0,8.53,4013.0,206.0,0.008,28.6,0.82,0.06546345
2020,6008301202,7.96,0.0,8.62,0.0,144.0,0.046,284.0,1.7,0.31043600000000193
2020,6008301902,8.38,0.0,8.54,0.0,134.0,0.024,58.7,0.85,0.09762424999999914
2020,6010402702,8.22,613.0,9.04,35366.0,46.7,0.004,55.0,0.88,0.10399349999999957
2020,6010700202,8.14,71.0,9.37,63067.0,221.0,0.011000000000000001,30.0,0.93,0.06353289999999964
2020,6010403702,8.18,0.0,8.64,7487.0,56.7,0.019,16.0,0.78,0.07097655
2020,6010402702,8.4,613.0,10.3,35366.0,29.5,0.002,15.0,0.47,0.04554094999999972
2020,6008301802,8.19,0.0,8.34,7842.0,63.1,0.006,9.9,0.44,0.043058350000000085
2020,6008501402,8.36,0.0,11.02,4244.0,301.0,0.07,29.9,0.98,0.09350699999999969
2020,6008310402,8.23,0.0,7.67,7842.0,62.7,0.003,77.8,2.75,0.1929044500000013
2020,6009701802,8.35,0.0,9.45,4649.0,55.2,0.002,13.9,0.56,0.0656468999999994
2020,6008310302,8.1,0.0,7.09,4013.0,238.0,0.002,2.1,0.55,0.045540549999999944
2020,6008000602,8.28,0.0,9.58,5388.0,446.0,0.011000000000000001,1.0,0.65,0.042545750000000396
