Unnamed: 0,STATION,DATE,"Nitrogen, Total Kjeldahl (TKN)",pH (lab),"Phosphorus, Total",Nitrates (Nitrate + Nitrite),"Conductivity, Specific","Solids, Suspended (TSS)","Chloride, Total",Nitrite,"Oxygen, Dissolved",pH (field),"Conductivity, Specific (Field)","Depth, Sample (Field)","Oxygen, Dissolved (% Saturation)","Conductivity, Ambient",Chloride (Field),Nitrate,"Carbon, Dissolved Organic (DOC)","Conductivity, Estimated",Nitrogen; total,Nitrogen; nitrite,Nitrogen; nitrate+nitrite,"Carbon, Dissolved Inorganic (DIC)",Conductivity (Calculated),LATITUDE,LONGITUDE,Phosphorus,Nitrogen
4623,6010403702,3-20-2012,0.41,8.26,0.018,0.793,719.0,3.2,88.4,0.004,15.32,8.28,363.0,210.0,130.3,,,0.789,,798.0,,,,,,43.93716151406,-79.20343035635,,
4624,6010403702,3-23-2011,0.56,8.19,0.085,1.45,753.0,22.3,94.0,0.007,17.59,8.53,747.0,305.0,121.8,,,1.44,,793.0,,,,,,43.93716151406,-79.20343035635,,
4625,6010403702,3-23-2015,0.71,8.1,0.051,0.825,956.0,3.2,174.0,0.012,-99.0,8.37,305.0,310.0,-99.0,,,0.813,,1040.0,,,,,,43.93716151406,-79.20343035635,,
4626,6010403702,3-25-2019,1.14,8.2,0.0555,,772.0,8.0,114.0,0.013,14.45,8.28,785.0,300.0,99.1,,,0.74,,,,,,,,43.93716151406,-79.20343035635,,
4627,6010403702,3-26-2013,0.58,8.17,0.047,1.17,920.0,9.6,161.0,0.011,18.46,7.83,930.0,240.0,130.5,,,1.16,,1010.0,,,,,,43.93716151406,-79.20343035635,,
4628,6010403702,4-18-2013,0.54,8.19,0.033,0.776,668.0,5.4,79.0,0.004,,7.88,687.0,360.0,,,,0.772,,758.0,,,,,,43.93716151406,-79.20343035635,,
4629,6010403702,4-18-2016,0.47,8.4,0.0257,,898.0,2.0,123.0,0.011,12.75,8.75,992.0,270.0,110.5,,,0.64,,,,,,,,43.93716151406,-79.20343035635,,
4630,6010403702,4-19-2011,0.38,8.28,0.016,0.943,789.0,2.1,94.0,0.003,20.68,8.93,774.0,270.0,154.0,,,0.94,,844.0,,,,,,43.93716151406,-79.20343035635,,
4631,6010403702,4-20-2015,1.31,8.0,0.233,0.651,602.0,127.0,90.3,0.013,14.96,8.14,622.0,310.0,121.4,,,0.638,,672.0,,,,,,43.93716151406,-79.20343035635,,
4632,6010403702,4-22-2014,0.56,8.3,0.02,0.837,829.0,3.8,135.0,0.006,13.28,8.16,851.0,145.0,114.0,,,0.831,,965.0,,,,,,43.93716151406,-79.20343035635,,
4633,6010403702,4-23-2018,0.6,8.3,0.0289,,722.0,3.0,98.8,0.011,13.1,8.33,755.0,350.0,100.4,,,1.35,,,,,,,,43.93716151406,-79.20343035635,,
4634,6010403702,4-23-2019,0.89,8.2,0.023,,788.0,2.0,102.0,0.011,11.6,6.78,794.0,200.0,97.6,,,1.03,,,,,,,,43.93716151406,-79.20343035635,,
4635,6010403702,4-24-2017,0.36,8.3,0.0258,,891.0,2.0,122.0,0.011,,,,,,,,0.65,,,,,,,,43.93716151406,-79.20343035635,,
4636,6010403702,4-25-2012,0.36,8.26,0.014,0.434,818.0,2.9,116.0,0.001,16.45,8.32,820.0,130.0,129.2,,,0.433,,898.0,,,,,,43.93716151406,-79.20343035635,,
4637,6010403702,5-13-2019,1.06,8.2,0.0645,,693.0,10.0,79.6,0.011,13.23,9.04,688.0,370.0,110.9,,,0.64,,,,,,,,43.93716151406,-79.20343035635,,
4638,6010403702,5-14-2018,0.91,8.2,0.0122,,901.0,2.0,125.0,0.013,97.9,8.11,880.0,280.0,107.1,,,0.52,,,,,,,,43.93716151406,-79.20343035635,,
4639,6010403702,5-15-2017,0.61,8.3,0.01,,830.0,3.0,106.0,0.011,,,,,,,,0.68,,,,,,,,43.93716151406,-79.20343035635,,
4640,6010403702,5-16-2016,0.66,8.3,0.0164,,833.0,2.0,108.0,0.011,12.02,8.62,952.0,215.0,100.8,,,0.58,,,,,,,,43.93716151406,-79.20343035635,,
4641,6010403702,5-18-2011,0.65,8.19,0.044,1.0,716.0,5.8,69.5,0.01,11.36,8.29,700.0,370.0,105.0,,,0.99,,751.0,,,,,,43.93716151406,-79.20343035635,,
4642,6010403702,5-19-2015,0.5,8.3,0.032,0.473,815.0,3.3,119.0,0.012,15.11,8.11,838.0,180.0,155.5,,,0.461,,917.0,,,,,,43.93716151406,-79.20343035635,,
4643,6010403702,5-20-2014,0.47,8.4,0.017,0.577,854.0,1.4,121.0,0.007,13.76,8.33,843.0,210.0,127.0,,,0.57,,941.0,,,,,,43.93716151406,-79.20343035635,,
4644,6010403702,5-22-2013,1.2,8.23,0.138,0.677,612.0,38.3,71.4,0.025,10.74,7.88,593.0,345.0,110.1,,,0.652,,648.0,,,,,,43.93716151406,-79.20343035635,,
4645,6010403702,5-23-2012,0.5,8.25,0.023,0.578,744.0,2.4,94.0,0.012,10.27,8.05,755.0,140.0,107.7,,,0.566,,816.0,,,,,,43.93716151406,-79.20343035635,,
4646,6010403702,5-25-2020,1.42,8.1,0.065,,686.0,23.0,92.7,0.033,7.96,7.79,669.0,250.0,83.4,,,0.67,5.8,,,,,,,43.93716151406,-79.20343035635,,
4647,6010403702,6-16-2014,0.49,8.0,0.043,0.814,798.0,3.5,110.0,0.012,10.88,8.05,808.0,160.0,106.4,,,0.802,,913.0,,,,,,43.93716151406,-79.20343035635,,
4648,6010403702,6-17-2019,0.8,8.3,0.0326,,792.0,2.0,94.5,0.011,9.69,8.17,777.0,345.0,95.2,,,0.78,,,,,,,,43.93716151406,-79.20343035635,,
4649,6010403702,6-18-2018,0.58,8.1,0.0515,,872.0,30.0,124.0,0.017,8.8,8.09,852.0,280.0,99.2,,,0.63,,,,,,,,43.93716151406,-79.20343035635,,
4650,6010403702,6-19-2013,0.62,8.34,0.031,0.479,673.0,2.1,76.2,0.006,13.43,7.94,666.0,160.0,132.7,,,0.473,,740.0,,,,,,43.93716151406,-79.20343035635,,
4651,6010403702,6-19-2017,0.57,8.3,0.0422,,713.0,8.0,82.5,0.011,,,,,,,,0.44,,,,,,,,43.93716151406,-79.20343035635,,
4652,6010403702,6-20-2016,0.54,8.3,0.0475,,744.0,2.0,94.7,0.02,-99.0,8.41,719.0,165.0,-99.0,,,0.53,,,,,,,,43.93716151406,-79.20343035635,,
4653,6010403702,6-22-2011,0.54,8.21,0.043,0.928,708.0,4.7,83.4,0.013,9.31,8.3,746.0,233.0,98.3,,,0.915,,781.0,,,,,,43.93716151406,-79.20343035635,,
4654,6010403702,6-22-2015,0.21,8.3,0.05,,785.0,2.0,106.0,0.009,12.46,7.97,749.0,200.0,131.0,,,0.65,,,,,,,,43.93716151406,-79.20343035635,,
4655,6010403702,6-22-2020,0.76,8.3,0.053,,848.0,19.0,121.0,0.029,8.05,7.92,822.0,275.0,89.6,,,0.56,3.5,,,,,,,43.93716151406,-79.20343035635,,
4656,6010403702,6-27-2012,0.5,8.27,0.064,0.521,718.0,8.8,89.9,0.005,10.67,8.04,730.0,150.0,109.7,,,0.516,,773.0,,,,,,43.93716151406,-79.20343035635,,
4657,6010403702,7-17-2017,0.69,8.3,0.041,,721.0,6.0,71.3,0.011,,,,,,,,0.69,,,,,,,,43.93716151406,-79.20343035635,,
4658,6010403702,7-18-2016,0.44,8.4,0.053,,481.0,2.0,89.1,0.011,9.86,8.24,746.0,100.0,112.9,,,0.35,,,,,,,,43.93716151406,-79.20343035635,,
4659,6010403702,7-2-2014,0.64,8.26,0.035,0.57,720.0,10.0,85.0,0.01,9.99,8.21,713.0,175.0,110.4,,,0.57,,,,,,,,43.93716151406,-79.20343035635,,
4660,6010403702,7-20-2011,0.45,8.27,0.045,0.704,674.0,5.6,82.4,0.005,9.63,8.5,769.0,250.0,109.4,,,0.699,,750.0,,,,,,43.93716151406,-79.20343035635,,
4661,6010403702,7-20-2015,0.26,8.3,0.0428,,742.0,2.0,97.0,0.005,7.73,8.21,745.0,155.0,86.7,,,0.6,,,,,,,,43.93716151406,-79.20343035635,,
4662,6010403702,7-20-2020,1.08,8.2,0.0866,,694.0,7.0,87.6,0.015,8.05,8.0,683.0,270.0,90.8,,,0.67,5.4,,,,,,,43.93716151406,-79.20343035635,,
4663,6010403702,7-22-2013,0.47,8.28,0.05,0.46,682.0,3.0,78.1,0.004,9.43,8.07,672.0,165.0,100.6,,,0.456,,736.0,,,,,,43.93716151406,-79.20343035635,,
4664,6010403702,7-22-2019,0.93,8.3,0.0461,,726.0,2.0,90.3,0.012,,,,,,,,0.57,,,,,,,,43.93716151406,-79.20343035635,,
4665,6010403702,7-23-2018,1.05,8.2,0.0822,,726.0,13.0,94.5,0.011,8.65,8.09,713.0,200.0,94.2,,,0.43,,,,,,,,43.93716151406,-79.20343035635,,
4666,6010403702,7-23-2019,,,,,,,,,8.94,8.14,733.0,300.0,98.7,,,,,,,,,,,43.93716151406,-79.20343035635,,
4667,6010403702,7-25-2012,0.45,8.31,0.059,0.535,665.0,2.2,79.5,0.008,10.77,8.13,747.0,270.0,117.1,,,0.527,,721.0,,,,,,43.93716151406,-79.20343035635,,
4668,6010403702,8-17-2015,0.38,8.3,0.0392,,702.0,6.0,80.6,0.011,9.02,8.33,713.0,120.0,101.8,,,0.52,,,,,,,,43.93716151406,-79.20343035635,,
4669,6010403702,8-19-2013,0.42,8.3,0.024,0.448,690.0,2.2,82.6,0.003,11.58,8.33,548.0,135.0,117.9,,,0.445,,772.0,,,,,,43.93716151406,-79.20343035635,,
4670,6010403702,8-19-2014,0.47,8.3,0.033,0.46,692.0,2.8,79.1,0.002,11.7,8.17,695.0,150.0,114.0,,,0.458,,760.0,,,,,,43.93716151406,-79.20343035635,,
4671,6010403702,8-19-2019,0.93,8.2,0.0589,,590.0,7.0,75.1,0.011,8.53,8.34,593.0,340.0,94.1,,,0.48,,,,,,,,43.93716151406,-79.20343035635,,
4672,6010403702,8-20-2018,0.97,8.3,0.0375,,743.0,2.0,84.8,0.011,9.45,8.38,718.0,220.0,101.2,,,0.41,,,,,,,,43.93716151406,-79.20343035635,,
4673,6010403702,8-21-2017,0.47,8.3,0.0286,,764.0,2.0,82.8,0.011,10.41,8.03,762.0,250.0,109.7,,,0.51,,,,,,,,43.93716151406,-79.20343035635,,
4674,6010403702,8-22-2012,0.43,8.32,0.025,0.515,730.0,2.0,84.3,0.001,13.33,8.11,706.0,150.0,133.9,,,0.514,,788.0,,,,,,43.93716151406,-79.20343035635,,
4675,6010403702,8-22-2016,0.53,8.2,0.047,,643.0,2.0,66.6,0.011,11.97,8.39,638.0,200.0,128.2,,,0.44,,,,,,,,43.93716151406,-79.20343035635,,
4676,6010403702,8-23-2011,0.36,8.28,0.034,0.649,648.0,5.0,68.4,0.002,10.84,9.48,651.0,255.0,108.3,,,0.647,,713.0,,,,,,43.93716151406,-79.20343035635,,
4677,6010403702,8-24-2010,0.49,8.45,0.036,0.541,650.0,2.1,61.6,0.004,10.72,8.15,634.0,240.0,113.3,,,0.537,,692.0,,,,,,43.93716151406,-79.20343035635,,
4678,6010403702,8-24-2020,0.78,8.2,0.0561,,529.0,16.0,56.7,0.019,8.64,8.18,523.0,375.0,96.2,,,0.64,4.6,,,,,,,43.93716151406,-79.20343035635,,
4679,6010403702,9-18-2017,0.46,8.3,0.0235,,734.0,2.0,82.5,0.011,13.38,8.41,753.0,115.0,136.4,,,0.34,,,,,,,,43.93716151406,-79.20343035635,,
4680,6010403702,9-19-2016,0.53,8.3,0.0374,,663.0,3.0,74.6,0.011,12.05,8.94,688.0,220.0,127.2,,,0.37,,,,,,,,43.93716151406,-79.20343035635,,
4681,6010403702,9-20-2011,0.45,8.12,0.066,0.715,480.0,16.4,51.1,0.009,10.92,8.1,484.0,235.0,106.8,,,0.706,,525.0,,,,,,43.93716151406,-79.20343035635,,
4682,6010403702,9-21-2010,0.37,8.27,0.033,0.928,698.0,5.6,69.1,0.003,11.22,8.11,689.0,195.0,102.7,,,0.925,,754.0,,,,,,43.93716151406,-79.20343035635,,
4683,6010403702,9-21-2015,0.43,8.3,0.0355,,669.0,3.0,70.3,0.011,10.16,8.41,679.0,200.0,99.1,,,0.41,,,,,,,,43.93716151406,-79.20343035635,,
4684,6010403702,9-21-2020,0.44,8.4,0.0177,,809.0,2.0,99.7,0.049,11.48,8.21,789.0,195.0,98.7,,,0.49,3.0,,,,,,,43.93716151406,-79.20343035635,,
4685,6010403702,9-22-2014,0.51,8.2,0.035,0.548,721.0,5.7,82.3,0.004,14.74,8.39,721.0,215.0,139.7,,,0.544,,791.0,,,,,,43.93716151406,-79.20343035635,,
4686,6010403702,9-23-2013,0.5,8.3,0.038,0.325,602.0,2.8,62.5,0.001,11.41,7.93,597.0,240.0,104.2,,,0.324,,689.0,,,,,,43.93716151406,-79.20343035635,,
4687,6010403702,9-23-2019,0.96,8.3,0.0246,,774.0,2.0,99.4,0.005,8.88,8.1,825.0,275.0,95.3,,,0.6,,,,,,,,43.93716151406,-79.20343035635,,
4688,6010403702,9-25-2018,0.97,8.1,0.0384,,823.0,2.0,109.0,0.011,7.21,8.11,839.0,270.0,71.1,,,0.55,,,,,,,,43.93716151406,-79.20343035635,,
4689,6010403702,9-26-2012,0.52,8.28,0.017,0.712,743.0,2.4,79.0,0.008,13.77,8.05,727.0,400.0,131.6,,,0.704,,806.0,,,,,,43.93716151406,-79.20343035635,,
4690,6010700202,1-18-2016,0.46,8.1,0.032,1.36,1180.0,13.9,213.0,0.009,14.64,8.11,1230.0,340.0,104.0,,,1.35,,1310.0,,,,,,43.84831888897,-78.99885435616,,
4691,6010700202,1-19-2015,0.5,8.2,0.034,0.767,1540.0,20.7,304.0,0.01,27.94,6.15,1562.0,250.0,229.3,,,0.757,,1650.0,,,,,,43.84831888897,-78.99885435616,,
4692,6010700202,1-20-2014,0.43,8.3,0.021,1.82,1750.0,2.5,390.0,0.012,16.31,8.31,1792.0,380.0,113.2,,,1.81,,1890.0,,,,,,43.84831888897,-78.99885435616,,
4693,6010700202,1-20-2020,0.65,8.1,0.0519,,1180.0,36.0,207.0,0.016,14.45,8.07,1216.0,250.0,99.4,,,1.85,,,,,,,,43.84831888897,-78.99885435616,,
4694,6010700202,1-21-2019,0.99,8.0,0.0242,,1510.0,5.0,318.0,0.015,,,,200.0,,,,0.98,,,,,,,,43.84831888897,-78.99885435616,,
4695,6010700202,1-22-2013,0.5,8.17,0.032,1.91,1120.0,9.4,157.0,0.008,19.96,8.0,1097.0,390.0,138.5,,,1.9,,1220.0,,,,,,43.84831888897,-78.99885435616,,
4696,6010700202,1-22-2018,0.83,8.1,0.0288,,1800.0,6.0,406.0,0.029,13.29,8.0,1880.0,275.0,91.9,,,0.98,,,,,,,,43.84831888897,-78.99885435616,,
4697,6010700202,1-24-2012,0.85,8.12,0.195,1.12,733.0,102.0,125.0,0.031,17.84,8.05,675.0,460.0,124.6,,,1.09,,760.0,,,,,,43.84831888897,-78.99885435616,,
4698,6010700202,1-26-2006,0.633,8.29,0.04,,856.0,17.0,93.1,0.013,,,,,,,,3.01,4.3,,,,,,,43.84831888897,-78.99885435616,,
4699,6010700202,1-26-2011,0.59,8.08,0.049,0.957,1830.0,27.3,361.0,0.016,15.84,8.07,1846.0,510.0,111.6,,,0.941,,1850.0,,,,,,43.84831888897,-78.99885435616,,
4700,6010700202,10-17-2016,0.47,8.0,0.0216,,1040.0,2.0,192.0,0.011,8.45,8.02,1033.0,160.0,84.3,,,0.055,,,,,,,,43.84831888897,-78.99885435616,,
4701,6010700202,10-19-2006,0.631,8.28,0.13,,594.0,60.0,31.2,0.014,,,,,,,,2.02,5.0,,,,,,,43.84831888897,-78.99885435616,,
4702,6010700202,10-19-2010,0.63,8.12,0.042,0.314,720.0,8.6,72.7,0.009,12.35,8.16,712.0,505.0,109.3,,,0.305,,789.0,,,,,,43.84831888897,-78.99885435616,,
4703,6010700202,10-19-2015,0.41,8.2,0.021,0.026,866.0,1.5,144.0,0.001,12.35,8.32,899.0,200.0,101.2,,,0.026,,979.0,,,,,,43.84831888897,-78.99885435616,,
4704,6010700202,10-21-2013,0.44,8.3,0.021,0.169,726.0,3.7,87.6,0.005,13.35,8.13,713.0,210.0,121.5,,,0.164,,798.0,,,,,,43.84831888897,-78.99885435616,,
4705,6010700202,10-21-2014,0.6,8.2,0.059,1.01,733.0,18.1,67.7,0.012,11.84,8.04,729.0,810.0,106.9,,,0.998,,809.0,,,,,,43.84831888897,-78.99885435616,,
4706,6010700202,10-21-2019,0.94,8.0,0.0232,,1000.0,2.0,195.0,0.014,10.44,8.01,993.0,385.0,90.6,,,0.16,,,,,,,,43.84831888897,-78.99885435616,,
4707,6010700202,10-22-2018,0.84,8.2,0.0235,,1070.0,2.0,173.0,0.011,11.08,6.69,1026.0,225.0,93.6,,,0.055,,,,,,,,43.84831888897,-78.99885435616,,
4708,6010700202,10-23-2017,0.8,8.3,0.0115,,1000.0,2.0,174.0,0.011,13.13,8.39,1077.0,250.0,126.2,,,0.055,,,,,,,,43.84831888897,-78.99885435616,,
4709,6010700202,10-25-2012,0.56,8.33,0.022,0.252,807.0,15.2,91.0,0.022,16.03,7.96,803.0,390.0,151.4,,,0.23,,879.0,,,,,,43.84831888897,-78.99885435616,,
4710,6010700202,10-26-2011,0.69,8.19,0.092,1.22,683.0,40.4,70.2,0.021,12.58,7.79,684.0,550.0,110.4,,,1.2,,753.0,,,,,,43.84831888897,-78.99885435616,,
4711,6010700202,10-27-2020,0.89,8.1,0.0529,,1010.0,16.0,194.0,0.011,19.64,8.0,1080.0,990.0,169.6,,,0.055,5.6,,,,,,,43.84831888897,-78.99885435616,,
4712,6010700202,10-30-2002,0.44,8.22,0.014,0.211,835.0,1.8,91.9,0.006,14.42,,,,,8468.0,,,,,,,,,,43.84831888897,-78.99885435616,,
4713,6010700202,10-9-2015,0.29,8.1,0.04,0.099,717.0,35.0,174.0,0.007,,,,,,,,0.092,,955.0,,,,,,43.84831888897,-78.99885435616,,
4714,6010700202,11-18-2013,0.55,8.3,0.037,0.872,788.0,10.7,90.2,0.01,13.73,7.95,755.0,305.0,114.0,,,0.862,,878.0,,,,,,43.84831888897,-78.99885435616,,
4715,6010700202,11-18-2014,0.4,8.3,0.016,1.04,1030.0,3.8,145.0,0.008,22.64,8.02,1059.0,450.0,160.0,,,1.03,,1130.0,,,,,,43.84831888897,-78.99885435616,,
4716,6010700202,11-19-2018,0.93,7.9,0.0403,,1060.0,4.0,150.0,0.015,13.39,7.4,1067.0,400.0,99.5,,,1.29,,,,,,,,43.84831888897,-78.99885435616,,
4717,6010700202,11-20-2012,0.46,8.31,0.031,1.25,831.0,7.6,85.5,0.006,19.74,8.11,859.0,345.0,154.8,,,1.24,,917.0,,,,,,43.84831888897,-78.99885435616,,
4718,6010700202,11-20-2017,0.23,8.4,0.01,,867.0,6.0,99.9,0.015,13.69,8.31,871.0,420.0,101.7,,,0.41,,,,,,,,43.84831888897,-78.99885435616,,
4719,6010700202,11-21-2016,0.3,8.2,0.0189,,1070.0,2.0,191.0,0.011,13.84,8.18,592.0,285.0,101.3,,,0.055,,,,,,,,43.84831888897,-78.99885435616,,
4720,6010700202,11-23-2006,0.416,8.36,0.03,,770.0,9.0,51.6,0.009,,,,,,,,2.25,3.5,,,,,,,43.84831888897,-78.99885435616,,
4721,6010700202,11-23-2011,0.54,8.19,0.058,0.633,803.0,21.9,110.0,0.01,12.34,8.21,769.0,290.0,99.3,,,0.623,,867.0,,,,,,43.84831888897,-78.99885435616,,
4722,6010700202,11-23-2015,0.23,8.3,0.007,0.587,871.0,5.0,116.0,0.008,14.11,8.27,909.0,240.0,104.1,,,0.579,,998.0,,,,,,43.84831888897,-78.99885435616,,
4723,6010700202,11-23-2020,0.92,8.1,0.0336,,1380.0,6.0,301.0,0.011,12.55,8.15,1411.0,240.0,95.6,,,0.06,5.1,,,,,,,43.84831888897,-78.99885435616,,
4724,6010700202,11-24-2010,0.6,8.37,0.033,0.954,749.0,8.9,62.8,0.012,14.22,8.14,724.0,395.0,112.7,,,0.942,,812.0,,,,,,43.84831888897,-78.99885435616,,
4725,6010700202,11-25-2019,,,,,,,,,13.08,8.19,1143.0,720.0,97.2,,,,,,,,,,,43.84831888897,-78.99885435616,,
4726,6010700202,11-28-2002,0.52,8.22,0.016,1.85,821.0,4.6,76.8,0.011,13.79,,,,,6199.0,,,,,,,,,,43.84831888897,-78.99885435616,,
4727,6010700202,12-10-2018,1.0,8.2,0.0196,,1080.0,2.0,157.0,0.017,14.09,6.57,1093.0,280.0,100.1,,,1.83,,,,,,,,43.84831888897,-78.99885435616,,
4728,6010700202,12-10-2019,1.37,,0.0614,,1270.0,29.0,279.0,0.023,13.7,8.07,1347.0,645.0,99.0,,,1.14,,,,,,,,43.84831888897,-78.99885435616,,
4729,6010700202,12-11-2012,0.5,8.3,0.015,1.44,857.0,7.2,91.9,0.008,19.36,7.96,863.0,340.0,139.2,,,1.43,,935.0,,,,,,43.84831888897,-78.99885435616,,
4730,6010700202,12-11-2017,0.62,8.3,0.019,,966.0,3.0,133.0,0.018,15.32,8.4,991.0,200.0,105.7,,,0.5,,,,,,,,43.84831888897,-78.99885435616,,
4731,6010700202,12-12-2016,0.55,8.2,0.0186,,1280.0,2.0,227.0,0.022,13.46,8.26,1328.0,640.0,95.6,,,0.3,,,,,,,,43.84831888897,-78.99885435616,,
4732,6010700202,12-13-2006,0.57,8.36,0.05,,807.0,17.0,78.9,0.015,,,,,,,,1.58,3.9,,,,,,,43.84831888897,-78.99885435616,,
4733,6010700202,12-13-2011,0.34,8.22,0.012,2.0,811.0,6.7,75.4,0.006,15.48,8.23,807.0,280.0,113.5,,,1.99,,885.0,,,,,,43.84831888897,-78.99885435616,,
4734,6010700202,12-14-2015,0.43,8.2,0.014,0.563,937.0,4.4,129.0,0.007,13.12,8.21,955.0,200.0,109.8,,,0.556,,1060.0,,,,,,43.84831888897,-78.99885435616,,
4735,6010700202,12-15-2014,0.42,8.3,0.02,0.862,1340.0,6.8,240.0,0.009,20.74,8.12,1355.0,225.0,154.1,,,0.853,,1440.0,,,,,,43.84831888897,-78.99885435616,,
4736,6010700202,12-16-2010,0.46,8.17,0.024,1.82,927.0,4.7,101.0,0.014,8.7,8.19,936.0,590.0,,,,1.81,,989.0,,,,,,43.84831888897,-78.99885435616,,
4737,6010700202,12-16-2013,0.42,8.2,0.016,1.08,1300.0,2.9,220.0,0.007,14.83,7.79,1322.0,250.0,103.5,,,1.07,,1410.0,,,,,,43.84831888897,-78.99885435616,,
4738,6010700202,12-8-2020,0.83,8.2,0.0257,,1320.0,8.0,250.0,0.011,14.97,8.29,1154.0,160.0,103.6,,,0.33,4.7,,,,,,,43.84831888897,-78.99885435616,,
4739,6010700202,2-19-2014,0.56,8.2,0.017,0.917,2460.0,8.5,614.0,0.014,19.26,8.0,2627.0,400.0,135.6,,,0.903,,2570.0,,,,,,43.84831888897,-78.99885435616,,
4740,6010700202,2-19-2015,0.37,8.1,0.009,0.789,1860.0,4.6,400.0,0.014,18.66,7.98,1913.0,380.0,129.8,,,1.0,,1880.0,,,,,,43.84831888897,-78.99885435616,,
4741,6010700202,2-19-2016,0.42,8.1,0.02,1.09,1500.0,5.1,302.0,0.009,19.13,7.92,1568.0,210.0,131.5,,,1.08,,1670.0,,,,,,43.84831888897,-78.99885435616,,
4742,6010700202,2-20-2018,1.39,8.1,0.116,,1810.0,39.0,445.0,0.029,12.97,7.94,1898.0,310.0,89.7,,,0.54,,,,,,,,43.84831888897,-78.99885435616,,
4743,6010700202,2-22-2012,0.34,8.24,0.016,1.16,1940.0,6.2,440.0,0.009,17.48,8.24,1900.0,160.0,130.2,,,1.15,,1990.0,,,,,,43.84831888897,-78.99885435616,,
4744,6010700202,2-23-2011,0.53,8.18,0.045,1.94,1350.0,13.3,244.0,0.017,16.59,8.36,1372.0,465.0,116.0,,,1.92,,1380.0,,,,,,43.84831888897,-78.99885435616,,
4745,6010700202,2-24-2020,0.73,8.1,0.0263,,1830.0,4.0,446.0,0.012,14.07,9.42,1889.0,120.0,101.7,,,0.86,,,,,,,,43.84831888897,-78.99885435616,,
4746,6010700202,2-25-2019,1.18,8.2,0.0561,,2170.0,11.0,558.0,0.026,13.75,6.83,2170.0,400.0,94.8,,,0.7,,,,,,,,43.84831888897,-78.99885435616,,
4747,6010700202,2-26-2013,0.56,8.2,0.035,0.888,1980.0,9.1,513.0,0.022,19.0,7.92,2054.0,425.0,131.4,,,0.866,,2060.0,,,,,,43.84831888897,-78.99885435616,,
4748,6010700202,2-28-2006,0.447,8.32,0.03,,914.0,2.0,92.5,0.009,,,,,,,,2.0,2.9,,,,,,,43.84831888897,-78.99885435616,,
4749,6010700202,3-14-2016,0.58,8.3,0.066,1.13,1200.0,29.3,248.0,0.011,12.64,8.01,766.0,195.0,101.1,,,1.12,,1320.0,,,,,,43.84831888897,-78.99885435616,,
4750,6010700202,3-17-2014,0.62,8.2,0.05,0.966,1680.0,4.8,385.0,0.06,17.1,7.93,1762.0,400.0,119.6,,,0.906,,1750.0,,,,,,43.84831888897,-78.99885435616,,
4751,6010700202,3-19-2018,0.64,8.3,0.0221,,1480.0,5.0,298.0,0.011,13.81,8.21,1528.0,250.0,101.7,,,0.61,,,,,,,,43.84831888897,-78.99885435616,,
4752,6010700202,3-20-2012,0.43,8.37,0.027,1.26,986.0,6.6,154.0,0.009,15.4,8.18,945.0,145.0,143.2,,,1.25,,1070.0,,,,,,43.84831888897,-78.99885435616,,
4753,6010700202,3-23-2011,0.45,8.32,0.046,2.0,917.0,18.5,129.0,0.011,17.16,8.64,901.0,560.0,122.5,,,1.99,,954.0,,,,,,43.84831888897,-78.99885435616,,
4754,6010700202,3-23-2015,0.89,8.2,0.096,0.825,1440.0,32.6,329.0,0.016,-99.0,7.96,1495.0,345.0,-99.0,,,0.809,,1500.0,,,,,,43.84831888897,-78.99885435616,,
4755,6010700202,3-25-2019,0.9,8.2,0.0589,,939.0,16.0,163.0,0.011,14.08,8.3,935.0,500.0,101.2,,,0.63,,,,,,,,43.84831888897,-78.99885435616,,
4756,6010700202,3-26-2013,1.02,8.14,0.174,0.416,449.0,83.7,57.1,0.015,17.91,7.73,419.0,700.0,130.6,,,0.401,,466.0,,,,,,43.84831888897,-78.99885435616,,
4757,6010700202,3-28-2006,0.2,8.43,0.03,,787.0,7.0,64.7,0.009,,,,,,,,1.7,3.1,,,,,,,43.84831888897,-78.99885435616,,
4758,6010700202,4-10-2015,2.09,8.1,0.5,0.788,1120.0,460.0,220.0,0.018,,,,,,,,0.77,,1210.0,,,,,,43.84831888897,-78.99885435616,,
4759,6010700202,4-18-2013,0.5,8.32,0.027,1.27,941.0,9.1,152.0,0.009,,7.9,957.0,300.0,,,,1.26,,1050.0,,,,,,43.84831888897,-78.99885435616,,
4760,6010700202,4-18-2016,0.39,8.5,0.013,0.684,1060.0,3.9,186.0,0.006,12.99,8.35,1075.0,250.0,120.2,,,0.678,,1160.0,,,,,,43.84831888897,-78.99885435616,,
4761,6010700202,4-19-2011,0.48,8.19,0.038,1.59,957.0,17.6,139.0,0.007,16.52,8.56,930.0,510.0,131.0,,,1.58,,1020.0,,,,,,43.84831888897,-78.99885435616,,
4762,6010700202,4-20-2015,1.8,8.1,0.464,0.563,871.0,464.0,156.0,0.022,14.09,7.95,879.0,600.0,120.1,,,0.541,,962.0,,,,,,43.84831888897,-78.99885435616,,
4763,6010700202,4-22-2014,0.48,8.3,0.029,1.02,1110.0,8.2,202.0,0.009,13.13,8.05,581.0,310.0,118.3,,,1.01,,1250.0,,,,,,43.84831888897,-78.99885435616,,
